年份,主持人
1983年,马季,姜昆,王景愚,刘晓庆
1984年,姜昆,赵忠祥,卢静,黄阿原, 姜黎黎, 陈思思
1985年,马季,姜昆,张瑜,朱苑宜,斑斑
1986年,姜昆,赵忠祥,刘晓庆,王刚,方舒,顾永菲
1987年,李默然,姜昆,王刚,李小玢
1988年,孙道临,姜昆,王刚,侯耀文,薛飞,卫华,鞠萍
1989年,李默然,姜昆,赵忠祥,阚丽君,李扬
1990年,赵忠祥
1991年,赵忠祥,倪萍,张宏民,李瑞英
1992年,赵忠祥,倪萍,杨澜
1993年,梁雁翎,李庆安,张永权,赵忠祥,倪萍,杨澜
1994年,倪萍,程前
1995年,赵忠祥,倪萍,许戈辉
1996年,赵忠祥,倪萍,程前,袁鸣,张晓,周涛
1997年,赵忠祥,倪萍,程前,周涛,朱军,亚宁
1998年,赵忠祥,倪萍,朱军,周涛,亚宁,王雪纯,刘纯燕,曾媛,何炅
1999年,赵忠祥,倪萍,周涛,朱军
2000年,姜昆,赵忠祥,倪萍,赵薇,温兆伦,王思懿,濮存昕,牛群,冯巩,杨澜,周涛,朱军,白岩松,曹颖,文清,赵琳,李小萌,崔永元,文兴宇,鞠萍
2001年,朱军,周涛,张政,曹颖
2002年,倪萍,朱军,周涛,李咏,文清,王小丫,曹颖,张政
2003年,倪萍,周涛,朱军,李咏,张政,文清
2004年,倪萍,周涛,朱军,李咏,赵保乐,文清
2005年,朱军,周涛,李咏,文清,张泽群,董卿
2006年,朱军,周涛,李咏,董卿,刘芳菲,张泽群
2007年,朱军,周涛,李咏,董卿,刘芳菲,张泽群
2008年,白岩松,朱军,周涛,李咏,董卿,张泽群,刘芳菲
2009年,白岩松,周涛,朱军,董卿,张泽群,朱迅
2010年,朱军,周涛,董卿,张泽群,任鲁豫,欧阳夏丹
2011年,朱军,周涛,李咏,董卿,张泽群,朱迅
2012年,朱军,董卿,李咏,毕福剑,李思思,撒贝宁
2013年,朱军,董卿,李咏,毕福剑,李思思,撒贝宁
2014年,张国立,朱军,董卿,李思思,毕福剑
2015年,朱军,董卿,李思思,康辉,撒贝宁,尼格买提,毕福剑,朱迅
2016年,周涛,朱军,董卿,李思思,撒贝宁,尼格买提,李佳明,赵琳硕,朱迅,徐杰,任鲁豫,邓璐,马跃,欧仁图雅
2017年,朱军,董卿,康辉,朱迅,尼格买提,孟盛楠,曹可凡,杨帆,阿侯尔里,高枫,张蕾,管彤,周巍
2018年,任鲁豫,李思思,康辉,朱迅,尼格买提,马跃,窦爱莉,杨帆,桂嘉晨,李佳明,李毅,张泽群,王丝
2019年,任鲁豫,李思思,康辉,朱迅,尼格买提,张宇,尹颂,张泽群,杨帆,杨帆,庞玮