Id,ARSON,ASSAULT,BAD CHECKS,BRIBERY,BURGLARY,DISORDERLY CONDUCT,DRIVING UNDER THE INFLUENCE,DRUG/NARCOTIC,DRUNKENNESS,EMBEZZLEMENT,EXTORTION,FAMILY OFFENSES,FORGERY/COUNTERFEITING,FRAUD,GAMBLING,KIDNAPPING,LARCENY/THEFT,LIQUOR LAWS,LOITERING,MISSING PERSON,NON-CRIMINAL,OTHER OFFENSES,PORNOGRAPHY/OBSCENE MAT,PROSTITUTION,RECOVERED VEHICLE,ROBBERY,RUNAWAY,SECONDARY CODES,SEX OFFENSES FORCIBLE,SEX OFFENSES NON FORCIBLE,STOLEN PROPERTY,SUICIDE,SUSPICIOUS OCC,TREA,TRESPASS,VANDALISM,VEHICLE THEFT,WARRANTS,WEAPON LAWS
0,0.00012216140776248477,0.060581394437100804,1.902613631564655e-05,7.217370112899366e-05,0.008536502103511685,0.0007309192224722831,0.00013395596550261094,0.3260820514068891,0.005591163892401261,0.00013995236352542771,2.4162533493816923e-05,0.0007292046871350614,0.0010691625413478372,0.0037813232978438425,0.0004037540319058235,0.001730266587684934,0.18452182273980947,0.003550609853868231,0.0006619652478198869,0.008235063026307471,0.0836231041284574,0.12664622567376754,1.888815333351293e-06,0.003921886332277126,0.0002745539782091712,0.014128100593763298,0.0001285079085663102,0.0075812355223575404,0.0011290191643012263,3.308489927267864e-05,0.002642760304785563,0.00012140042844653435,0.01799527866633418,3.3700496964480224e-13,0.004019786944935583,0.020529054254815316,0.0257312192347207,0.07428637844392606,0.010489879521571792
1,0.0001856089269103681,0.04168846725945326,5.903427224961293e-06,0.0003142923054929751,0.03960840073121282,0.0004996418663723817,0.0004383215357282888,0.04663000584676137,0.005230903646155314,1.2396147181679863e-05,4.409465144583671e-05,0.0002781475604146936,0.0011154182851786717,0.0032124215690983414,6.574704670265923e-06,0.0006553171382533728,0.3515574434520831,0.004925954997204141,0.00011170844005298706,0.03907917460797165,0.0720631042353354,0.0749368435161592,1.8968536245127966e-06,0.00011008147233178679,0.0009241898359205079,0.016027714396750343,0.011198284739020658,0.005290151057982405,0.0004523924914070889,1.050944683212716e-05,0.0023153087655492025,0.00024002004654289649,0.01361302154569444,9.223688676845253e-08,0.0018270356534820513,0.0631004257816039,0.167342849656174,0.02887528390944,0.006070597260397273
2,0.00025125850099615084,0.050858388635924054,4.709948051379413e-05,0.00013720614061911568,0.016586112986854484,0.00040407094889873576,0.00028403691474714456,0.08138148796193977,0.0056651194441879925,0.0001944495643718035,8.993949779706737e-05,0.000267915462460291,0.0031782621561089563,0.007350901787105017,0.0001297608078977051,0.0011997496396626045,0.3769765633458318,0.0057749891104339575,0.0008062476063557018,0.0170003734582665,0.11104417881885402,0.116635554033116,9.392684209443067e-07,0.0004444336717887147,0.0004265956968060422,0.014728580861087604,0.000750599463717536,0.006412634628857605,0.0015477346810590436,0.0001164738284171629,0.004189068109187419,0.00014768941554408927,0.019132848040820303,2.099903303055302e-12,0.003465726477607163,0.04401727993469341,0.051178211694948184,0.049319423132562615,0.00785809478943632
3,0.00019082706990603056,0.0535017330381153,5.674557538228664e-05,3.908784637391223e-05,0.027654176718302826,0.0003287659850050223,0.00035004189540421805,0.05432486826092559,0.0038260678786063186,0.00025916588386197954,5.134315738410996e-05,0.00019319947561238839,0.002342568691953683,0.00612337049607922,0.00020763652464902187,0.0016821778716408194,0.3908061008255452,0.0012692067851204892,0.0004616380474770108,0.015233732642013702,0.09270522821502464,0.07992734410712937,1.150407357020144e-05,0.006291991448519395,0.0006021657803877476,0.014100010894482347,0.001003471442975634,0.007862974190594894,0.0013433552184249696,3.576145066070368e-05,0.004200186483213544,0.00029309904666356056,0.020506041822281364,1.9128526954273684e-12,0.0019902150041957905,0.05207581963262154,0.11880634197300631,0.031945052359903754,0.0073969821850842525
4,0.0027670619319827426,0.11011874322358918,0.00018082072230225668,0.00020743868070916363,0.06677003547925908,0.014332941568769639,0.01425233329770759,0.028253837983031663,0.012409341614162241,0.001023326805036069,0.00025930191586673117,0.0004582239953560166,0.012485619244265634,0.02701198971113835,1.5299903427663154e-05,0.0030912965228305973,0.13844296795758168,0.0014668244942346888,0.000882930473707633,0.05017427433823483,0.13201910054077862,0.11563819830024942,3.0010427598191137e-05,8.886022489042056e-05,0.0036357635025229475,0.028430196510489777,0.0059068842551273995,0.01079392966515025,0.008280123009505192,6.633583026680104e-05,0.0038385940408652433,0.0007770899746938279,0.04177452636232751,1.7632962565237047e-06,0.008826395196950871,0.057963219421594346,0.04951152286123108,0.04208955605800649,0.005723320658308557
5,0.00034832253950170257,0.09513647878979194,1.0882890311072443e-05,0.0008903832480766715,0.018893015939446457,0.003289819574514304,0.0005242861177240464,0.18567493194956206,0.005975346969702037,2.7617737475439318e-05,4.83772908293646e-05,0.0003304911300678293,0.0013773902504150648,0.004331379776794881,5.5651446766890715e-05,0.0016954237108747366,0.23016166644755154,0.0026670459116501007,0.0012393080524089174,0.008692170684423852,0.07600242327953431,0.12954466230997713,9.06947628140605e-06,0.010969624825207304,0.0013253680172908419,0.03885830405445229,0.00010940610865287668,0.008404445974557593,0.0010889695063442944,4.040693768589699e-06,0.004553152163026379,0.00048043254001884814,0.019453512670728788,1.376371777685103e-06,0.00879754657787588,0.029323377849008653,0.02353156353129722,0.07574887776817857,0.010423855824135535
6,0.0006748018065614414,0.07523037498878203,7.444927880528347e-05,0.0001787648621221964,0.036533225533801186,0.0015823967229020694,0.001020578088450776,0.052911112668759634,0.004403305742625313,0.00029015327878307266,0.00012326616503504604,0.00012574407523662399,0.004592843952903519,0.010605629165355575,0.0001331373723479802,0.002047351494136446,0.3096410311459733,0.0018746184583828956,0.0011730388974612008,0.01618281491874559,0.10119725463503151,0.11470382455661418,3.7061414318154873e-06,0.008570807515796147,0.0008030242486201456,0.020175114274521927,0.0009508867058863462,0.010962812028286435,0.0030117473571444494,8.617175839498654e-05,0.005809559369386892,0.00042519999388116467,0.026629140236392988,2.7168984614703672e-11,0.004517186528277358,0.055003793951810535,0.07401056433838878,0.04616101361114266,0.007579554104658842
7,0.0009117890057209034,0.07359969662969568,0.0002221291530956819,0.00028661467265144683,0.05428161157543102,0.0010238269290938126,0.001052376533277187,0.024672081452002986,0.0027744943024171098,0.0004644610684554,0.00040521922919529253,0.00048651557103020703,0.010195199189094015,0.014763720865884743,5.582455539858247e-05,0.002447743274972521,0.22295225670091434,0.001254179254072699,0.00036143533443305965,0.050573981741184756,0.09599485173981243,0.1156187039550569,3.068824029486799e-05,0.0006208032149480947,0.004737453639180676,0.021591332593979516,0.0064969068966161305,0.013390018611508533,0.00238599103895367,7.046045631173552e-05,0.00368123806415606,0.0008963149923934026,0.038317812977232725,5.058408517765427e-08,0.004553028153620755,0.07732972578739247,0.12063472907619782,0.0217597135584233,0.00910501938184256
8,0.0014746733389768801,0.08064354541507218,0.0012828356757108065,7.756982264582099e-05,0.055108289567124935,0.004352434454173806,0.001985353743747609,0.04758195304495487,0.003296259993293402,0.0021567260391046963,0.00022520707294589187,0.00020077247870031343,0.019652012283543782,0.027721318659844032,0.000125614705621454,0.002736295286176187,0.21595018732874438,0.001206492137051185,0.0029372076257147247,0.020735567418035117,0.11221886360682996,0.13252080095104896,3.7254757328459296e-05,0.01941569849196132,0.0028863219332489454,0.022820644816727475,0.0009071454047838203,0.010040588698861258,0.005794224541933434,0.00013692465906306909,0.007017674176818033,0.0005374800635986354,0.03860387275323412,5.648094723330375e-10,0.008301851407083633,0.04566732069244212,0.04633019497507149,0.05016846463130236,0.007144356782669356
9,0.00045029760715677587,0.053268738446441345,9.012909094063434e-05,6.320041114137568e-05,0.02959847478160681,0.00027677705165338537,0.0012013016350017759,0.03292976313551768,0.003831942299955173,0.0002459490567905341,0.00021755510834603047,0.0007520043645428852,0.003275936388106233,0.009292372173734985,0.0002445948047265882,0.0018357365171971203,0.28797015279311905,0.002523838388777837,5.909251199905868e-05,0.022058472383224864,0.1278663460480089,0.1048675873051183,3.6368809363838268e-06,0.00016368731949728687,0.0005486399128429316,0.00932350822134397,0.002676853361658079,0.010827134556648093,0.0019489359686085425,0.00016601974478887329,0.0032516790202999682,0.0003223995789849908,0.03394963538628753,3.433225858193927e-13,0.0017993006170132428,0.06781512826188897,0.1562560440117146,0.020116164962631404,0.007910969891395855
