,A,B,C,D
0,-0.2552778850825101,0.7196987779884166,-0.5931768371053788,0.5515945989272414
1,-0.25595026700529877,-0.3817005919565921,1.6702624059457782,1.232131635091103
2,-0.9278233408041637,-1.2623968489568778,0.5922918760198708,0.38954295469754247
3,-0.49863630024013383,2.561554717592564,0.11085026995859376,-0.5546972782225849
4,0.6962236828363612,0.5120109161469778,-1.4942399985674704,-0.0668976297910434
5,0.19754475516590936,-0.7888056674395924,1.7114183887503525,0.5985355343854857
6,-1.456356399472611,-1.1059895694019464,0.2746199048730047,1.514477016095757
7,-2.132869299483439,0.21394887504741927,1.7671619744580862,0.45053915192002986
8,1.8579986140011806,-0.5842383825381603,2.988084535383828,0.8136126657259471
9,-0.005608168938739523,0.4796588206836422,-0.03769594911169023,-0.16570515154574755
10,-0.41590702074926367,-0.8253126446602561,-0.15416524822583538,-0.6421072974165368
11,1.1864179977518008,1.0574141520437974,0.5700151304548131,-0.3405315980669647
12,1.0080156242783778,0.10650574865248033,-0.9323248106096304,0.2618846581428666
13,-1.4175669763841146,2.4496375318679897,1.007053882167924,-0.09111265531494057
14,0.6355357950641254,-0.2751157116649847,1.101879532048829,1.0993443447754918
15,0.7144939723432246,0.5154138778249548,-0.3283307582158604,0.19310537025309585
16,-1.6560678835876979,-1.0363454996094417,-2.149487483130263,-1.0096621203860285
17,0.6238185037501465,0.10846426276630237,1.9018960264359597,0.6132235394799673
18,-0.9066872014209737,-0.16572956666258046,-0.8318469587784569,0.7894315307768489
19,-1.546694798106416,0.3055923419993742,1.0536217403531078,1.2022803946810503
20,-1.2250084039210003,0.5671329942242403,-0.03980837675349259,-0.13912105102258843
21,0.39877573131849636,1.2607388567136477,0.24489425961379854,2.2733944147083345
22,0.10509475787209022,-2.245327930899881,-2.110079026720672,-0.7085977686121806
23,-1.4173694782140942,0.13117822516494435,-1.3668432806119941,0.767716597734714
24,1.8965587388952116,0.035538207058032976,-0.23619641758135237,-1.6619268059781311
25,0.04015411093645069,2.0383138645493943,0.5018267151996759,1.0906487889934313
26,-0.20175303211629006,-0.3301651952303631,1.6647832292222806,0.7499071455274726
27,-0.443243456491901,-0.8568354167430073,0.17076209024805855,1.5296490027939822
28,1.3356796731773464,0.0606762367577909,1.1991700953514082,1.8380151135416658
29,0.31271202692187344,0.13947541922357048,2.272495235255724,0.2202868241026784
30,0.009117607004621754,0.3320230044167654,-1.2520536571469891,0.6898061041591269
31,-0.7035295261766923,0.6140776618279682,-1.0573499995777922,0.9975237998442453
32,-0.8627160312296903,0.6977991514778255,0.783444687720593,-1.5293095892233393
33,-1.1248755003501998,-0.3496199752449725,0.486968835400925,0.4989689890899477
34,-0.4183790853187385,0.0903473475884356,0.2953923651466702,0.717795308263627
35,-0.24107452738564247,-1.2130398520172647,-0.13382548799226582,0.24123411624441432
36,-1.325014388913479,-1.0045718751799682,-0.6242798684159961,-1.1979348898946314
37,1.615996526371677,1.1121449291282541,-1.314275751450545,-0.48784036593721064
38,0.7748150913784648,-1.4084631254005147,-1.4900522764481046,1.4794280107318878
39,-0.07855941060456297,-0.5104558928171046,-0.49993547002434036,2.4951945628657906
40,-1.1471650066756525,0.5319940730935682,-0.04215860144571461,-1.8637077232313413
41,-0.7030983993996638,-0.2977344648352215,-1.0540078798675387,0.9724708480556107
42,0.05195936633584689,0.8452389122158278,0.3549705001549002,-0.1588544817896992
43,0.6473816008340375,0.30832741603139646,-1.3054734585421908,0.14709998363001295
44,1.4822377223821634,0.167518222533606,0.22075701916805798,-0.46325650713832744
45,-0.9648892882116462,-1.4512776789509954,-0.1084204047004896,0.8432084249623063
46,-0.714412675189675,-0.43448271313621784,0.7332061492514171,-0.1279939012675831
47,0.34358725582925187,-0.945728694041483,1.368559360927907,0.771014262843376
48,-1.4239721307289563,-0.9638542527926602,0.09773508378861569,0.4502056848121372
49,1.6001665498811146,1.2636710740146275,1.3416622355003955,-0.17183101696367198
50,-0.24252105636838478,-2.082961199210594,0.06203477212444647,-0.12637669509477767
51,-0.3497930725523112,-0.74569877459002,-0.9170373327799487,0.6081903778779136
52,0.5043427697176238,1.3409712073938498,-1.2539762577852236,1.7579506712454238
53,0.1488018385544763,0.3875273198967715,-1.350677348926287,0.3644074309887956
54,-0.14796664965772868,-0.2546666960321649,-0.947233260282296,0.17562601189864083
55,0.8564506125073537,0.024937716661634596,-0.4028244926960735,0.7252311468948929
56,-0.4416354920492438,0.9480864359650307,0.9970214234099983,0.16252185287996915
57,0.23099450154382892,-0.5244679758632734,2.0072873784956187,-0.03255768138705784
58,0.4238867552574409,-0.32516998450360074,1.9591458986457597,0.4279914028566823
59,-0.3994657633468093,-0.4605659516450317,-0.44634822548467457,-0.09974922497065146
60,-0.28947649704461037,-1.7748230243989715,-1.731706833045903,-1.4124069938711559
61,0.3673901046695555,-1.3324726933867688,-0.4177065040417345,0.3205161713285723
62,0.7176892983268284,-1.7846259223350545,0.8050159966921263,-0.7508107575068221
63,1.5949896453476633,-0.5565106735829282,0.22685987246011133,-0.8343032526314389
64,-0.41529891713583117,-1.2697398327668934,0.4214443561583278,-0.3559277586927638
65,0.46127310696308377,0.6577840016623658,0.906068878605562,1.0839539108156453
66,-0.07651148920254788,-0.45657454954542553,-0.5392311722357034,2.2566266381987936
67,2.421131138843315,0.5961738326369245,-2.047926819627374,2.3242326907056396
68,1.0990440952283287,-1.239457980953834,-1.2047047643904658,1.1577158647083914
69,-1.2674270542772228,-0.6467306169148956,0.6768519348414065,-0.38833623209140417
70,-1.0649372827658006,0.7323051090385578,-0.6930919463601676,1.4150986562616512
71,0.45274474562492584,-0.6604208658903711,0.17682949873666684,2.1376207949323205
72,-2.002224912581858,-1.4192425268447826,-0.17956553381733079,0.33001997884382733
73,-1.9821184837198318,-1.490434837000558,-0.313523186432579,0.7673194534809409
74,-1.4844399164696425,1.381281725582227,-0.5127654630531213,-0.2232580491690165
75,0.6569786855479522,0.2784514403318557,0.6521578779148294,-1.2337713085102957
76,1.0961682054773543,-1.020777019380016,-0.6365576032140047,-0.5762679514869042
77,1.366874856286065,0.4409444094729737,0.8783323525580347,1.144470027779013
78,-0.21382610975257144,-0.7252954366386355,-1.8850100126010814,-0.011502825720900535
79,-0.3497151514287756,-1.7822256325293975,-2.239173794243293,-1.3241452445961188
80,-0.38163622752076193,-2.727956176669398,0.44132582936570464,-1.1864013520093444
81,0.4357682153017434,-0.1658115605079888,-0.7615069605557448,0.7593352103496824
82,0.9406386605007733,-0.7768910989975426,1.4620384759266662,-0.5661596292214923
83,-1.123731607319235,1.1909070959700903,0.48169546384953527,0.9472238316847406
84,-0.7121002567763215,-1.2725638070799519,-0.5572651723977283,-1.0065616862872504
85,0.7322645625918086,-0.3079593571209778,-0.06218696016829015,-0.12249410634850012
86,-0.46391139953419996,0.6929380276930481,-0.6481700348628522,0.6919895003490959
87,0.6228024571375249,0.19294533030510708,-0.5788259031825971,-0.24057534009322462
88,-0.20916531791811924,-0.7955667435759943,0.6889979030110449,0.07018853149624309
89,0.4570723627296752,1.807639948959536,0.7872448672174425,-0.5712460941852717
90,-0.2950596469478016,-1.7618240182092848,0.7793450285263758,0.9179974809751799
91,0.09432477387921209,1.8224166070804486,0.6276441643096864,-1.3272191680476266
92,-0.38318841222506506,1.2280361798222823,0.32089449238815,-0.543336276777651
93,-0.6290062522361718,0.34584928408037957,-2.034382511400626,1.3484277487460286
94,-0.03628719061697996,-0.16655219021813078,-0.3816830104958505,-0.748030410690664
95,0.8495517669021126,-1.07724352509461,1.0922922557403612,-0.09924608564745549
96,-0.1214447805251827,0.23309304974778247,-0.40718855032162765,-0.25944826827346207
97,-0.30509634055742557,0.2720009162655219,-0.1989698311459087,-0.4540859294746951
98,-0.1202790221720615,-0.2155965641088876,-0.09205056761371613,0.4940931765321403
99,1.2810715644219213,-0.6462333871410728,-1.5941569455366245,-1.4781369478483186
