id,sex,age,laugh,comment,user_url,content
藏的很深,男,38,1092,26,https://www.qiushibaike.com/users/112899/,"老婆闺蜜离婚，男方情变出轨，俩人电话煲粥，痛骂陈世美……电话挂断后，老婆依然愤愤不平，我看她气呼呼的样子娇蛮可爱，打趣道：老婆我要是出轨你怎么办？也离婚？老婆眼睛一眯，淡然道：我这只有丧偶，没有离婚！说完就气呼呼的下楼了……我听的一身冷汗啊，我赶紧追下楼，看老婆在一楼客厅气呼呼的切橙子吃，我贱贱的过去赔不是，还没张嘴说话，老婆手一挥道：你甭解释，咱俩年少兄弟，老来伴，谁不了解谁？别的不说，咱小区从6岁到60岁到哪个你不撩？六栋楼的的夫妻打架，老婆离家出走，你帮着找媳妇，真是你住隔壁你姓王，招多活
…"
一缕冷香远～,女,100,1951,36,https://www.qiushibaike.com/users/28831688/,刚才吃螺蛳粉，旁边一小萝莉边吃边看了我一会儿，然后转头对她麻麻说:妈妈，那个阿姨脸上好脏！
偷惢,女,28,1691,58,https://www.qiushibaike.com/users/32236400/,楼主睡觉总是流口水，用遍各种偏方也起不到效果。最近听朋友说，睡前口里含块苹果，会好很多～
白百丽儿,女,32,1561,22,https://www.qiushibaike.com/users/36401850/,一对自恋狂的日常
最美山佬,女,26,148,7,https://www.qiushibaike.com/users/15047842/,楼主女，24岁未婚，刚升小学校主任，官不大，事不少，刚开学比较忙。这几天结石犯了，下班回来累累，嫂子这几又出去做工了，家里还有70岁的父亲和96的奶奶要照顾！！！
好吃的焦糖饼干………,女,84,4818,34,https://www.qiushibaike.com/users/9214729/,不知道因为啥事，哥嫂吵架了，嫂子急了眼。我劝不住，急的我两手拍着脸，瞪了我哥一眼……
匿名用户,不详,不详,1834,30,,"不知道算不算糗事。匿吧！。我一发小，一个村的，十几年前都差不多。割割面前一条湾湾的河。现在天天跟我说这社会怎么怎么不公平。我C,你一个天天赌桌，会所，KTV混的跟我一个天天出租屋工地两头跑、十几年只回家过过三次年的谈社会公平，谈兄弟情谊。如果我现在还跟你一样一穷二白才是这社会最大的不公平。各位看官怎么看"
十里柔情一帘幽梦,女,100,1408,20,https://www.qiushibaike.com/users/8737794/,老公不让我单独出门旅行，他没时间陪我时就让亲戚朋友陪着，看到拐卖妇女的案例就赶紧发给我。
抱我51,男,22,1095,19,https://www.qiushibaike.com/users/37267710/,我朋友过生日我们来到KTV等着他，我想要搞个恶作剧，手里拿的一大快蛋糕就等他，一进门直接扔过去，一人出去放风等来了告诉我，等了一会放风的人急忙发了一条短信说到了，我做好准备可进门的却是我女友，那块蛋糕直接拍在脸上，我懵逼了怎么回事，原来我女友比我朋友来的早几秒，朋友在门外笑的都没样了。
白白的居士,男,40,136,2,https://www.qiushibaike.com/users/22688287/,有没有相同经历滴。蹲坑。拿手机看新闻看糗百看美女。。。太投入了。腿都麻了，以为白蹲了半天，没出货。站起来，刚提上裤子。我草。出货了。不说了，洗内内中。
星劫,男,27,19428,101,https://www.qiushibaike.com/users/14849114/,最佩服装逼的是我表弟，相亲的时候女方问他什么学历，他眼神盯着远方，深沉的说遗憾当年没考上博士，女方追问什么原因没考上，他说原因很多，最主要是初中没毕业……
狸土豆大人,女,99,1654,55,https://www.qiushibaike.com/users/25216936/,早上起床，睡眼惺忪的去洗漱，脑子迷迷糊糊。刷牙时误用了洗面奶当牙膏，那种苦涩的味道简直提神，赶紧吐掉换牙膏。可能是拿牙膏太顺手，挤上就开始洗脸，一种冰凉刺痛感袭来……
十里柔情一帘幽梦,女,100,9334,68,https://www.qiushibaike.com/users/8737794/,小丽的相亲对象对小丽一见倾心，各种追求，可对方不是她的菜。。
名字帅人才帅,男,27,4522,227,https://www.qiushibaike.com/users/23745221/,LZ晋升主管，请同事吃饭庆祝，吃过饭，经理抢着买单，八个人花了八百多，经理对我说，你要实在不好意思，就请我们唱歌，正好我老婆是一家KTV经理，去那还能打折！
煞笔！你大爷,男,21,602,10,https://www.qiushibaike.com/users/24063134/,小时候隔壁家养了一条小狼狗，可凶了，有一次把路过的神经病给咬了，双方对咬着死活不松口，最后小狼狗松口了，神经病却一直没松口，从那以后小狼狗再没咬过人，见到人也不吭声了，估计是伤了它的自尊了……
一缕冷香远～,女,100,3579,43,https://www.qiushibaike.com/users/28831688/,和老公生气，跑去跟闺蜜诉苦，闺蜜听后跟我说:是啊，男人就是烦，总是不听话！我那男人也是，让他往东偏要往西，还记得前两天我过生日吗，让他不要送礼物，浪费钱！他偏要买，你看我脖子上这条项链就是他送的，好几千呢，太浪费了，心疼死我了～
姑苏云琪,女,25,1784,16,https://www.qiushibaike.com/users/37076223/,去幼儿园接儿子放学，发现一个老师居然是个帅哥，我忍不住多看了几眼，儿子说：妈妈，你别看了，这个老师有女朋友了！
王云（笨笨）,女,25,1105,27,https://www.qiushibaike.com/users/33542137/,大学的时候，我不怎么爱说话，总是一个人安安静静的。
贱゜人゜余,男,98,1915,26,https://www.qiushibaike.com/users/36760891/,前两天生日，媳妇说给我在网上买了件衣服当生日礼物，今天到货，媳妇有事出去了让我在家等着，过了一会快递小哥来了，299元货到付款，我就先打开验验货，拆开一看，卧槽！这娘们是给自己买的，还要用我的私房钱垫上………
为情所困。。,男,27,169,2,https://www.qiushibaike.com/users/17555719/,现在，在老丈人家劝架，原因是老丈人，和丈母娘手机里面都有，打麻将的小游戏，老丈人手机没电了，想用丈母娘的手机玩，丈母娘不干。不一会丈母娘去厕所了，老丈人就把丈母娘的游戏卸载了！！卸载了！！！
王八与蛋,男,32,1087,8,https://www.qiushibaike.com/users/16749385/,小学时期，我们班的数学老师结婚。大家商量送一份大礼给她。结果那个星期的数学考试，学渣同桌的考成13，14 ，学霸同桌考成99，99，普通人则是88，88，唯独我一个人考了100分。然后我被数学老师邀请参加她的婚宴。回来就被老爸因为份子钱的关系，痛揍了一顿……[捂脸]
百里媳妇,男,34,1437,16,https://www.qiushibaike.com/users/28730286/,男朋友一家来我家吃饭，晚上吃饭的时候男朋友的爸爸吃到个辣椒，辣得直伸舌头。
不帅但很能干的人,男,30,1535,35,https://www.qiushibaike.com/users/9318136/,老婆新买一瓶进口润肤乳，上面都是看不懂的外国字，据说很贵，天天往腿上抹。看着那么贵的东西，我心里也痒痒的，于是每天洗完澡就偷偷往腿上抹一点～
一缕冷香远～,女,100,4617,88,https://www.qiushibaike.com/users/28831688/,本哥想要二胎，但他儿子不同意。
靓靓的黑妹,男,21,162,4,https://www.qiushibaike.com/users/29618162/,今天去钓鱼，蹲了半天终于有鱼吃钓了，拉起来手感很重的那种，出水面后我傻眼了我哥们乐坏了，一条花鲈还带个胸罩，我是不是该放了这美人鱼？？
﹋o﹋小面条,女,26,443,2,https://www.qiushibaike.com/users/12271887/,[cp]昨晚半睡半醒的一直没有睡着[晕]，突然听到老公说：‘老婆，我头上有直升飞机在飞！’
小白是个工作狂,男,26,4716,50,https://www.qiushibaike.com/users/26352332/,出差到姐姐的城市，周末去看外甥！带了点礼物，有一箱牛奶有点重，到姐姐家里的时候，就把东西放茶几旁边，逗外甥去拿！外甥两岁了，正好动，就去搬牛奶，只见他站在牛奶旁边，蹲下马步，双手提着牛奶一下没提起来，歇了口气，只见他深呼吸，手和腰一起使劲，脸都挣红了，然后噗的一声，妈蛋，牛奶没提起来，把屎挣出来了！
我是煮茶,男,33,1757,11,https://www.qiushibaike.com/users/33491754/,饭店，一个小伙拿着钱包抢买单，一个大叔在拦着他。服务员说：“谁买都一样！”   大叔急红着脸：“我们不一样！我儿子今天领工资，说好请我吃饭，现在他拿我钱包去买单是几个意思？坑爹啊？我肯定要把钱包抢回来！”
不帅但很能干的人,男,30,3637,100,https://www.qiushibaike.com/users/9318136/,老婆有个癖好，看电视时喜欢抠脚，说了好多次她都不理我。今天去她父母家，想着当她父母面好好说道说道～
见血染冰河,男,27,141,1,https://www.qiushibaike.com/users/30055029/,说个真事，这几天刚换了新工作，在厂学习要求建立自己的档案，lz华丽丽的写完后，见同桌在此沉思；个人优点怎么写啊？我说，我念你写，这二货说好啊，我念到；不怕苦，不怕脏，不怕累。同桌说，好，就这么写。我看了看他，然后鄙夷地说；屎也能吃！没想到这二货居然写上了，写上了！
老子卖切糕的,男,26,2391,21,https://www.qiushibaike.com/users/33303677/,一个哥们在漠河那边工作，有一次，他亲眼看着他老婆，跟着别的男人跑了，然而他在屋里抽烟，无动于衷，隔着玻璃，天寒地冻的，我能清楚感受到，哥们的心有多狠。
傻晴°,女,26,1837,27,https://www.qiushibaike.com/users/23331917/,中午几个人一起叫餐，一男同事等我叫完就跟我叫了一样的！我乐呵呵的说道:哎呦，挺有缘啊，你也喜欢吃这个？
胖香,女,100,1267,30,https://www.qiushibaike.com/users/12992639/,出去买菜，我哥竟然破天荒的给我开视频，接通了问他啥事儿？他说家里的傻狗想我了！然后就把手机拿在傻狗跟前让我跟它大眼瞪小眼，，
鲁管集团公司,男,31,1602,11,https://www.qiushibaike.com/users/23387841/,读书的时候家里就一台电视，经常和妹妹因抢电视吵架。我:你以后赶紧有多远嫁多远。我妹:以后有多近，我就嫁多近。现在她回娘家的时间只要花15秒就够了。特么！婆家后门一出来就到娘家了[捂脸][捂脸]现在长辈们总拿这事笑话我们[笑哭]
糗乐乐糗,男,0,151,1,https://www.qiushibaike.com/users/30302651/,星期二的早晨雾茫茫，一单身狗小吊丝一如既往的骑着破自行车走在上班的路上。忽见前方一大美女急切的向他招手，激动的小吊急忙停下来，走到美女身旁。只见美女瞪了一眼，径直走向了出租车。
王八与蛋,男,32,7106,27,https://www.qiushibaike.com/users/16749385/,人有时候会被环境给感染。今早坐公车投币时，我前面几个人都是刷卡的，轮到我的时候，我被感染到脑乱的拿着一块钱在刷卡器前来回做刷卡动作。司机大哥也很配合的对我说：“估计有点消磁了，你要不换一面来刷？”[捂脸][捂脸][捂脸]
花七七…,男,28,4342,46,https://www.qiushibaike.com/users/34105982/,忘记带钥匙，打电话叫开锁，那师傳跟我说上门要五十块，心痛自己的零花钱，然后助跑，跳起来凌空一脚，门开了。
宿舍的床,女,31,1156,23,https://www.qiushibaike.com/users/20758927/,高中时暗恋一学霸男生，为了跟他搭讪，费劲周折坐到他后排，故意麻烦他教我，那是个靠窗的位置，他讲题的时候，一缕阳光打在他上，浑身散发着光芒，好帅呀……
—阿亮—,男,25,1244,7,https://www.qiushibaike.com/users/36867149/,一男子问老婆，为啥谈恋爱的时候一见面就来个热吻，婚后就没有了呢？老婆说：以前见面时都想知道对方吃的什么饭菜，又不好意思问，所以就来个热吻自己品尝一下，现在不用了，天天都一块吃，大家都心知肚明的，哎哎：这蒜头你还要不要我吃了哈
老婆说名字长拉轰,男,30,224,3,https://www.qiushibaike.com/users/30301907/,真的很讨厌理发的时候，理发师喋喋不休的推荐洗发水和会员卡，有和我一样的么？
昖舋,男,30,1301,12,https://www.qiushibaike.com/users/114633/,我有个领导姓乃名向前，有次陪他去医院看病，护士姐姐叫号时喊：B向前，B向前，谁是B向前。当时我忍到屁都快漏了才没笑出声，领导听见后，立马叫了医院领导来，叫来了刚才那护士姐姐训了一通，然后还很严厉的批评护士姐姐：我告诉你我这个不是B，是乃，你自己看，B是合起来的，乃（奶）是分开的，对不对！！！我当时就看了大家的脸，估计和我一样差点把屎尿都憋漏了，哈哈哈哈哈哈
丑妞*萌萌哒,女,19,3589,41,https://www.qiushibaike.com/users/29314260/,烫了个小碎卷，染了个棕黄色，男友咧着嘴说咋看都像狮子狗，，气的我不理他，躺沙发上玩手机，不知不觉睡着了，突然听到男友妈妈的声音“呦，儿子，你咋让狗狗睡沙发上了，还盖你被子，，，”
浅浅一笑恰逢你来,女,22,1501,39,https://www.qiushibaike.com/users/30818766/,公司新来一妹子，饭量小的惊人，普通的一个盒饭她也就吃四分之一，剩下的带回家，我心里想着肯定是家境不太好，于是就热心的和她订一个盒饭，让她出四分之一的价钱，这样她不至于每天吃剩饭……
傻妞也,女,98,2394,39,https://www.qiushibaike.com/users/30683297/,一直认为我朋友很害羞，追一女生都快一年了，好不容易约出来一起玩，为了帮他，我们提议玩真心话大冒险，亮点来了…终于抽到我朋友女神，她很淡定地问我朋友：最近一次打飞机什么时候想着谁，没想到这呆B秒回：“昨晚！想着你..…！” 结果他就这么把人家追到手了！
假装很坚强。,女,30,618,15,https://www.qiushibaike.com/users/12820201/,看云中歌的时候为什么看到大公子（包贝尔饰）老是想到他的光头呢？告诉我不是我一个人这样！
我就撩撩不泡你。o…,男,99,1564,27,https://www.qiushibaike.com/users/16003871/,到经常去的早餐店里吃早餐，店里面坐着几个附近工地上的建筑工人，老板一边揉面，一边和他们打招呼拉家常。
青青子衿忧我心,女,101,2036,68,https://www.qiushibaike.com/users/31370749/,半夜玩手机有点饿，跑冰箱里找了一根红萝卜吃，刚好被上厕所的老妈看到。
白雪菲菲,女,32,2527,29,https://www.qiushibaike.com/users/30187935/,小儿子一直不喜欢去幼儿园，这几天忽然很积极。问他咋回事，他说，妈妈，我有女朋友了。我问他女朋友漂亮不？当然漂亮了，我的眼光又不差。哈哈。那你女朋友叫啥名字？额，我不知道，忘问了，儿砸，你这样会失去你女朋友的[捂脸][捂脸][捂脸]
莫纳的世界,女,100,6585,98,https://www.qiushibaike.com/users/30120003/,老公出差，晚上我牛奶里泡了点饼干，抱着碗在床上正吃，忽然想起应该告诉他，我胃疼吃不下饭，怜惜下我，于是我把碗放腿上照了张图片发给他，他回:几个意思？哦，你腿上的毛太多了！
红酒+,男,27,448,9,https://www.qiushibaike.com/users/16008781/,打电话回家陪爸妈唠会磕，说到女朋友的问题，我老妈说：你长得那么帅又高怎么找不到女朋友？
我乃俗人,女,62,575,10,https://www.qiushibaike.com/users/32110347/,说个有点涉黄的。住在老公的单间男生宿舍楼里，因为种种原因，现只有我一个人住老公宿舍，老公在外地，有时候周末才回来两天。前天晚上老公回来了，因为回来的时候比较晚，所以几乎没人知道他回来了。晚上那个的时候，情不自禁的，嗯，啊了两声。老公说；你别叫啊，叫邻居听见了多不好！我也不知道咋想的。说；没事，反正他们都不知道你回来了！老公听了这话！意味深长的说；那事就更大了………
LOL勇者,女,12,1227,15,https://www.qiushibaike.com/users/37292333/,在厕所蹲着玩手机，进来一个小孩，不怀好意的对我说:“嘿嘿，叔叔，我是来抢你手机的。”
丑妞*萌萌哒,女,19,2150,51,https://www.qiushibaike.com/users/29314260/,我和男友打闹着玩，结果一不小心踢在他裆 部，他黑着脸走了，我发信息问他啥时候回来，他回复:“断剑重铸之日，骑士归来之时。”
狸土豆大人,女,99,1120,26,https://www.qiushibaike.com/users/25216936/,同事妹子去异地见网友，回来问她八卦，妹子一脸颓废，无奈的说：啥也没发生，街逛了，手牵了，看电影的时候跟他说我困了，让他陪我去睡觉，二货居然告诉我他不困…
牵你手去旅行,男,37,133,4,https://www.qiushibaike.com/users/26196888/,说今天的糗事吧，出门办事一时肚子不舒服就找厕所，大约一百米找到，急进没看男女标牌就进去了，自己的印象中应该是男厕所，也没看，进去刚想去蹲下，里面一女的抬起头说话了，你进错了吧，我当时一愣，想要说你进错了吧，脑筋反应没说，想退出去看看在说话吧，没想真进错了，当时好丢丑，如果那位女士看糗事百科，我在这说声对不起，我真不是有意的，谢谢，希望去厕所的朋友们一定要抬头一看啊
一缕冷香远～,女,100,3877,70,https://www.qiushibaike.com/users/28831688/,我们这边有个习俗，每年第一次打春雷的时候，如果在睡觉，就必须要翻个身，这样就一年无病无灾。
浅浅一笑恰逢你来,女,22,1070,24,https://www.qiushibaike.com/users/30818766/,小外甥和我姐在争论谁和我的关系最好……
月夜晓风掩玉钩,男,25,1686,26,https://www.qiushibaike.com/users/33676416/,失恋了难受，天天借酒浇愁，好哥们为开解我，这些天就让我在他家睡。
狐地瓜大人,男,28,1578,37,https://www.qiushibaike.com/users/11678685/,当年老婆还是我女朋友，我去她家找她都小心翼翼，他老爸为了防我，竟然在她房间安装了智能声控灯，只要听到一声“啪”，灯就开开关关，老婆很聪明，给我和她都做了一件开裆棉裤，从来没有被抓到过，后来我们结婚了，那个房间住进了我小舅子，这小子很惨，每次看小电影都被抓个正着……
给个调调-,男,20,222,2,https://www.qiushibaike.com/users/21515805/,今天tmd坐公交车非常不愉快的跟司机差点打起来，在公交车上面看见司机边抽烟边开车，我走过去跟他借个火，他既然对我说道车内禁止吸烟，我那个暴脾气，要不是几个人拦着我，我非要抽他不可！转！
花七七…,男,28,1726,16,https://www.qiushibaike.com/users/34105982/,那天我骑着摩托车看到路边有个性感的妹子，忍不住吹了个响亮的口哨，然后头盔就当当作响，真晦气，忘了后座还坐着我老婆。
浅浅一笑恰逢你来,女,22,5388,58,https://www.qiushibaike.com/users/30818766/,楼下有一帅哥开了一间零食店，几乎各个国家比较有特色的零食都有，经常光顾难免和他熟络了起来……
老巫婆～～,女,13,3861,35,https://www.qiushibaike.com/users/34246786/,昨天回娘家和妹妹一起打牌，我老是赢，她老输！晚上和妹妹睡一张床，半夜被她惊醒了，只见我妹挥舞着双手喊着：我有三个炸……我有三个炸……
挖鼻孔的老虎,男,100,4012,78,https://www.qiushibaike.com/users/17221979/,下班后帮女同事修水龙头，修好了她说请我吃饭，我赶着回家推辞了。
一个人的旅途oo,男,27,181,3,https://www.qiushibaike.com/users/11184469/,lz大哥比我大三岁。小的时候天天被打，每次都哭的稀里哗啦的。割……那时候就暗暗发誓，等长大了。我要让你哭的比我现在都惨！现在想想那时候挺幼稚的。虽然他现在看我不舒服就骂，但我还是感觉跟他好亲近，无论他怎么骂我，我都不生气！（而事实确是，他一米八二两百多斤。我一米七九，才一百三十多斤。你让我跟他顶一句试试！）
瞬间的巧遇,男,20,1123,4,https://www.qiushibaike.com/users/30791110/,遇到高中时的前桌女同学，拷问我为啥叫她葡萄干，一副欲语还羞的样子，就差要我为当年的绰号负责了，我楞了好久才想起来，当年夏天，她穿一短袖，背后长一粒大肉瘤，颜色形状坡似葡萄干，真的不是说你前面飞机场，只剩两粒。
我是老王还怕谁,男,99,2059,15,https://www.qiushibaike.com/users/27847952/,邻居老张儿子前几天新婚。今早在菜市场碰见老张老婆和儿子在买菜，就和他们俩打招呼顺便说了一些恭喜的话……。最后我问了老张老婆一句怎么老张和新儿媳妇没陪你们一块出来。老张老婆天生的大嗓门说，老张和儿媳妇还在家睡觉呢，我和儿子出来时他俩还没起床呢……
丑妞*萌萌哒,女,19,2064,28,https://www.qiushibaike.com/users/29314260/,表哥儿子去上学，往书包里装的四五个棒棒糖，，表嫂说不能吃这么多糖对牙齿不好，，小家伙嘿嘿笑着说“给你儿媳妇儿吃的。。”
王八与蛋,男,32,1433,10,https://www.qiushibaike.com/users/16749385/,记得刚到职工宿舍报道时，舍长带我认识舍友，他指着靠窗左边床位的舍友介绍道：“他是北丐，平时就爱收集些古古怪怪的东西！”然后指着右边的床位的舍友介绍道：“他是南帝，平时总喜欢自称为朕。”最后舍长指着我床位上铺说道：“睡在你上头的人是东邪，不太合群！”我好奇的问舍长道：“照这样来看，你是西毒？”这时舍长略为尴尬的说道：“那…那个，吸.毒已经被送去强制戒.毒了！”
小红兔小白蛇,男,30,191,4,https://www.qiushibaike.com/users/30276873/,记得原来LZ有个QQ群，群里帅哥美女很多，就是大部分没有节操……………………一日早晨，LZ正在大号。群里美女问我在干啥？我说卸货！接着美女们起哄要LZ上图。LZ对着马桶就拍了张冒着热气的热翔的照片发群里了。之后各种挨骂…据说还有正在吃早饭的…………原谅LZ实在人，万能的糗友们，告诉我，我没做错什么吧？
姑苏云琪,女,25,1285,15,https://www.qiushibaike.com/users/37076223/,和老公吵架，一气之下回了娘家，跟老爸诉说委屈，老爸生气的说:“两口子之间哪有不吵架的，世界上完美的婚姻就是无限包容，你一点小事就回娘家，能不能成熟一点？赶紧回家去。”我心有感触，深以为然。
小咪^,女,19,2253,27,https://www.qiushibaike.com/users/32685258/,表哥饭店开张，我去帮忙，在外面帮他迎接客人，我正热情的揽客，表哥把我叫到一旁“老妹儿啊，要不你进厨房帮忙去！”我问为啥？
月夜晓风掩玉钩,男,25,2534,21,https://www.qiushibaike.com/users/33676416/,我赶着上班，没注意拐角处两只狗趴着，一脚踩到白色狗狗的尾巴!
青青草原°,男,21,4886,75,https://www.qiushibaike.com/users/9531727/,跟女友一起散步，期间下了很小的毛毛雨，我：下雨了，都打在脸上了。
