id,sex,age,laugh,comment,user_url,content
柳暗花明又一个,男,30,526,19,https://www.qiushibaike.com/users/24389601/,看到上饶银行职员踹小女孩的新闻，然后上网查查看，很气愤，可是更气愤的是这个事情居然双方和解了 ，和解了。受伤的女孩妈妈难道这样可恶的女人不应该受到法律惩罚吗？哪怕拘留三天也应该啊。
匿名用户,不详,不详,464,11,,星期天陪女友附近自驾游，晚上住宾馆里……割，割了吧……在做完一系列不可描述的动作之后，我们相拥看一会电视，突然
牙吃多辣糖会疼,男,36,1084,42,https://www.qiushibaike.com/users/31943444/,昨天晚上做梦把一个骑电动车的大爷撞翻了，今天早上起来被一个骑电动车送孩子上学的大爷撞翻了！
匿名用户,不详,不详,1522,19,,现在的人真是太过分了，今天中午在路上看到一个中暑晕倒的女子，本着雷锋精神，我把她搬公园里的树阴下，帮她把衣服都解开，给她做人工呼吸，谁知道她一醒来就打了我一巴掌，气的我连裤子都没穿好就和她扭打了起来！！
狸土豆大人,女,99,1390,33,https://www.qiushibaike.com/users/25216936/,一朋友是个人才，这几天跟女朋友闹的很僵，到了冷战的地步。其原因是他女友父母同一天过生日，作为准女婿，他自然得有所表示，所以他给二老一人充了五百的话费作为寿礼。。
乞人憎,男,32,158,3,https://www.qiushibaike.com/users/14088176/,新鲜出炉的，就刚刚楼下，发生的
王八与蛋,男,32,3739,18,https://www.qiushibaike.com/users/16749385/,外甥女看见我牵着狗狗出去溜时，央求也带她一起去。有了一次差点让她走丢的经历以后，我真的有点十年怕井绳的感觉。外甥女看出了顾虑，于是主动把备用狗项圈套在了脖子上……[捂脸]
十年的刺客,男,28,3957,25,https://www.qiushibaike.com/users/30936317/,住对门的小胖考试又考砸了，他爸妈联手来了个混合双打。
童.趣,男,31,1351,8,https://www.qiushibaike.com/users/32691904/,回乡下，邻居留守大哥过来聊天，我笑问他想那个了咋解决？
站上冰箱装高冷,男,36,1336,23,https://www.qiushibaike.com/users/30880816/,早早辍学在建筑工地当小工的老同学张x，这次同学聚会开着豪 车，一身名.牌，金.表在手腕上熠熠生辉。
虎头鲸凶三,男,54,7382,155,https://www.qiushibaike.com/users/30082002/,回家路过卖水果的小摊，问了桔子的价格，比超市便宜很多，于是买了两斤，老板说五块三，算五块了。我手一拎，明显一斤半都不到，但是口说无凭，我就没说什么了，走了几米，有个卖黄鳝的，我就把桔子放在他家的称上看看那个卖水果的到底多黑，结果是两斤半……呵呵
挖鼻孔的老虎,男,100,7031,59,https://www.qiushibaike.com/users/17221979/,找了哥们去桑拿，经过地摊他挑了一顶帽子试戴，然后拿起镜子看。
童.趣,男,31,3819,31,https://www.qiushibaike.com/users/32691904/,我结婚的时候，我爸对他亲家也就是我老丈人说：我几个娃儿，就这个让我最操心，这哈交给你女儿好好管管。
十年的刺客,男,28,1453,14,https://www.qiushibaike.com/users/30936317/,恋爱，总会让人迷失方向。
百里媳妇,男,34,1516,9,https://www.qiushibaike.com/users/28730286/,和媳妇闹矛盾，媳妇泪流满面对我喊道：“你太自私了，从来不在乎我的感受，只知道顾着自己。”
青春会议,男,20,188,2,https://www.qiushibaike.com/users/30102829/,在公交上，割割割……
ε仙女姐姐з,女,23,3565,91,https://www.qiushibaike.com/users/32526621/,自从发现我家狗栓不住以后，我们家开始了提心吊胆的生活。生怕它给人家咬了啊
海之灵3,女,28,1119,33,https://www.qiushibaike.com/users/34142033/,老公比较白，所以给他买衣服除了灰白黑，我喜欢买绿色系，比如暗绿，墨绿，深绿，老公说，别那天给我来个绿帽子！！！
一缕冷香远～,女,100,1433,17,https://www.qiushibaike.com/users/28831688/,爸 爸:儿子，来走两步，爸 爸这有糖～宝宝抬头看了一眼，本来站着的，一屁股坐下了。
傻晴°,女,26,1875,20,https://www.qiushibaike.com/users/23331917/,早上跟客户寒暄:吃早饭了吗？客户笑着说:不吃啦，减肥减肥！
湖东,男,34,155,0,https://www.qiushibaike.com/users/24502409/,今天晚上食堂吃饭，听到打饭阿姨在那闲聊，一个说老板今天备了100份菜，非要我打出200份，另一个说，那今天手都要抖酸了吧！果断换了一个窗口，打饭神功究竟要练到第几重？？
每站40分钟,男,0,2548,77,https://www.qiushibaike.com/users/31908202/,钓到三条大鲫鱼，以我不喜欢吃鱼的形式，请我喜欢的女同事到我家吃鱼，非常意外的是，她带男朋友一起来的，最可气的是，我在做饭时她男朋友板着她的肩膀亲她的头发，我发誓再钓到鱼喂猫也不再请她吃鱼。
铁锤他老姨,女,25,6490,53,https://www.qiushibaike.com/users/31140588/,买了一盒臭豆腐，坐公交车的时候不小心洒了，蹭在旁边大妈的衣服上，大妈气的受不了，对我说她的衣服是新买的，明天准备参加儿子婚礼的，这下全让我毁了。
吃货最怕饿梦.,女,13,1207,25,https://www.qiushibaike.com/users/24703920/,LZ挤公交车，来大姨妈，肚子疼，又站着，，有个帅哥看见我脸色苍白，赶紧起身给我让座！
嘘……！！,女,42,2098,27,https://www.qiushibaike.com/users/30096800/,刚和老公恋爱不久的时候，有一次我们俩在他家和公公一起吃饭，饭桌上老公就向我介绍起家庭成员，“咱爷爷奶奶一共生了三个儿子，大爹死了，二爹也死了”，我等了一会儿怎么没下文了，于是问：“那三爹呢？”我公公满脸黑线地瞟了我一眼：“三爹就是我呀！”顿时觉得好尴尬啊😓
米虫虫儿,女,41,142,0,https://www.qiushibaike.com/users/17687967/,"小时候的事，LZ大概十岁左右，放寒假和妹妹去乡下外婆家玩，外婆家房子后面有一条小河大概四米宽，河对面一户人家的地在外婆家前面，平时去地里干活要绕好远。他们家就砍了一棵树当作临时的桥，来去方便一点。我们没有见过这样的桥就想走走看，对面那家小孩不许我们过去就从河里挖了不少淤泥涂在上面，我们只好回外婆家，晚上正在吃饭的时候听见屋后有很大声音，跑过去一看对面小孩的爸爸因为天黑看不见树上的淤泥脚下一滑掉小河里了。当时是腊月二十几，掉水里是什么感觉恐怕只有当事人自己知道，然后对面就传来了惊天动地的鬼哭狼嚎声
…"
低调、、、*,男,32,456,21,https://www.qiushibaike.com/users/26875982/,一个人在公司太无聊了，老板是女的86年生，贼漂亮，虽然已经三十多了，但是经常锻炼，身材凹凸有型，170大长腿，人美心善，资产上亿。
肾虚-长老,男,0,1142,26,https://www.qiushibaike.com/users/33780499/,两个儿子，大的七岁 小的两周岁，晚上在家里那是一个乱啊。那天晚上哥俩抢东西玩，大的把小的弄哭了。我把哥俩叫一起站着说：爸爸养不起你们两个了，必须卖一个，卖谁？问小的：你说卖谁？小的说卖哥哥；我问他哥哥卖谁，他说卖弟弟，小的说卖哥哥，大的就说卖弟弟，争论半天，，好家伙哥俩差点没打起来，心好累啊！二胎怎么不是姑娘啊。
吃货最怕饿梦.,女,13,3031,81,https://www.qiushibaike.com/users/24703920/,傍晚大风呼呼的吹着，我牵着金毛艰难的走着，感觉像是要被风吹跑了！一阵大风猛烈吹来，金毛突然趴我身后不走了，风头吹过，金毛快速跑起来，，，又吹来一个大风浪，金毛又躲我身后！！
王八与蛋,男,32,1253,4,https://www.qiushibaike.com/users/16749385/,“你看这菜，色香味俱全！这刀功，把食材雕刻得栩栩如生，这哪是菜啊？这就是艺术品！艺术品是无价的！”
good_feng…,男,28,293,29,https://www.qiushibaike.com/users/1015297/,每天都会有拉翔的感觉，然后去厕所边看这坨边努力，但每次只是放一些气，然后拉出几颗翔，没错，就是一颗颗的，估摸好几个礼拜了，请问我是不是会变成羊啊？急，在线等！
来呀！来抓我呀~,女,27,1288,28,https://www.qiushibaike.com/users/34350130/,和老公去逛街，穿着高跟鞋走了好久，脚痛得走不动了，就跟老公撒娇，想让他背我。老公心疼地看着我，说：媳妇，脚很疼是不是，来，把鞋子脱了！
艾玛*^o^*ZW…,女,23,1331,19,https://www.qiushibaike.com/users/31514471/,好久不见的老同学聚会，落座后我发现旁边坐着那个当年被我发过好人卡的男生。我笑说：“时间过得好快，这些年，你过得还好吗？”同学们都纷纷表示既然你们俩现在都是单身，就先由我俩互相说一句悄悄话…我满脸期待的看着他，他摇摇晃晃地走到我桌子旁，弯下腰小声对我说：“当年我没得选，现在我只想当个好人…”
夕冬温存,女,29,1297,35,https://www.qiushibaike.com/users/31031076/,这一天我刚走出门，也不知道那个熊孩子在门口放了一个石头，我一脚踢上去把腿就瘸了，我一步一步往前走，结果看见有个女孩和我一样瘸腿前行，我觉得这画面很搞笑，就咯咯笑了起来，没想到女孩也笑了起来，还凑到我跟前问道:“你昨天也刚新.婚吗？”
贱゜人゜余,男,98,2413,37,https://www.qiushibaike.com/users/36760891/,听老婆说，她闺蜜的妈妈竟然去北大做清洁工，我有点不敢相信，问道:“你不是说闺蜜家很有钱吗？怎么让她妈妈去当清洁工了？”
深色忧郁,男,31,167,1,https://www.qiushibaike.com/users/27611876/,简短捷说:我讨厌三种人:
十年的刺客,男,28,5676,76,https://www.qiushibaike.com/users/30936317/,带小外甥去理发，他理完站起来的时候绊了一下撞到面前的理发桌，桌上的镜子掉下来摔个稀碎。真倒霉。和理发店老板一番讨价还价后还是赔了800。
匿名用户,不详,不详,5266,121,,同学聚会，期间一个同学说自己刚买了车子，房子花了几百万，好辛苦什么的。
王云（笨笨）,女,25,1216,45,https://www.qiushibaike.com/users/33542137/,大学的时候，有金工实习，就是让学生了解并学习使用一些机床。
青青子衿忧我心,女,101,1405,15,https://www.qiushibaike.com/users/31370749/,买了两只小乌龟回来，给小金鱼做个伴。
我乃酒会会长,男,99,188,2,https://www.qiushibaike.com/users/11459819/,（转）昨晚和几个哥们去唱k，唱到一半特么停电了，叫了服务员问什么来电，他说出了点故障马上就好，就这样几个哥们静静的坐在包厢里等，没过一会两个身影晃了进来，嗖了一声，把门给关了，嘴里还说，亲爱的，停电了，这里面没人！没人？你怎么知道就没人了～～～[偷笑][偷笑]
好吃的焦糖饼干………,女,84,4684,24,https://www.qiushibaike.com/users/9214729/,侄子考试又没考好。放学一进门，见爸爸妈妈、爷爷奶奶坐在沙发上，全都看着自己……
丑妞*萌萌哒,女,19,3179,35,https://www.qiushibaike.com/users/29314260/,表妹儿子疝 气，需要手 术治 疗，手术那天，小家伙躺在手术台上问医生，叔叔，别都给我切了，我不想蹲着嘘嘘，，医生都被他逗乐了“宝贝，做完手术，你会尿的更远。。”
傻月.,女,30,1582,20,https://www.qiushibaike.com/users/27226098/,晚上做梦梦见同事媳妇死了（他还没媳妇），第二天跟他说这个梦，同事一脸古怪的看着我，说:半夜我抽烟把女票烫坏了，漏气了，理论上来说，确实是死了。。。。
风吹屁股蛋子疼,男,35,2463,12,https://www.qiushibaike.com/users/36912791/,“老弟，你小时老漂亮了！好多邻居都抢着和咱们定娃娃亲！”
匿名用户,不详,不详,154,1,,发一个家人的，妈：儿子啊，赶紧找个女朋友吧，都30了，我：我怎么才算到自己28呢，30哪里来的 ？妈：虚岁算一岁，在我肚子里也算一岁！30！我：那你咋不把我在我爸身上那30几年也算上呢，算上我都快赶上退休呢。。妈：好吧，你赢了。。。。。
来呀！来抓我呀~,女,27,2570,23,https://www.qiushibaike.com/users/34350130/,心情不好去体育馆跑步，低着头猛跑，忽然一头撞进个人怀里，撞得我头晕目眩，一时泄气了，直接瘫坐在了地上，那人看着地上的我，大叫：卧槽卧槽，这跑个步还能碰到碰瓷的！
绿萝爬山啦～,女,28,1254,34,https://www.qiushibaike.com/users/31706839/,晚上，男票爬上床，贱兮兮的说：媳妇，摸摸小馒头，摸几年，我就能给你摸成大馒头啦！
丑妞*萌萌哒,女,19,4204,56,https://www.qiushibaike.com/users/29314260/,小侄女淘气被嫂子训“你说你天天跟男孩一样小心长大了嫁不出去。。”
星劫,男,27,1257,24,https://www.qiushibaike.com/users/14849114/,女同学国外回来请我吃饭，我带着老婆一起去了。
灯火阑珊处·,男,26,2623,31,https://www.qiushibaike.com/users/29261092/,楼主打工汪一枚，工资三千左右，今天一朋友给我电话说要把去年借我的两千块还给我，立马给卡号，刚刚到账了，感觉就像是路边捡到两千块一样，有木有同感的，不是挖坟，绝壁真事
毓杭,男,0,394,7,https://www.qiushibaike.com/users/35021945/,小的地摊货一枚，卖点水果蔬菜。有一种大大红红的苹果。8元一斤。有一个大姐，买苹果。为了卖相好看，都堆的满满的。她拿的时候我就玩笑的提醒她，姐，易碎食品轻拿轻放哈。她拿的时候我就在心里不停的祈祷，不要碰坏了，不要碰坏了。但是，还是掉了一个在地上了，我的大苹果啊！！！摔残疾了。意料之中，她没有把她摔坏的大苹果放在她要称的袋子里。当然了我也没说什么，当我家宝宝有口福了吧。奖励他们一个大苹果，一个人一半。（太大了一个人吃不完）
姑苏云琪,女,25,1399,19,https://www.qiushibaike.com/users/37076223/,晚上和老公亲热的时候，脖子上中了好几个草莓。
花七七…,男,28,1522,23,https://www.qiushibaike.com/users/34105982/,徒弟在部队呆过，刚才问他打过几次枪，他犹豫了一下，问：“打哪种枪？”
一缕冷香远～,女,100,3043,27,https://www.qiushibaike.com/users/28831688/,我爸比我弟弟大37岁，人也显老。我弟弟读高中的时候，我爸去学校看他，他的同学对他说：你爷爷来看你来了。
逗逼的蓝小胖哇,男,17,277,9,https://www.qiushibaike.com/users/16712895/,刚刚QQ删好友。好吧我后悔了。QQ妹子400多。被我硬生生删到137。好吧我嫌不好听。然后又删到99。现在想想。
春水无边,女,28,2877,55,https://www.qiushibaike.com/users/33028477/,表姐是胸外医生，隔壁妇产科，产妇生产时大喊大叫。她看不惯，常说：“生个孩子多大的事，叫啥叫！”，
狸土豆大人,女,99,1392,59,https://www.qiushibaike.com/users/25216936/,男友出国回来送了盒巧克力，我比较没出息，开心好久。那天他说漏嘴，得知这盒巧克力是以前送前女友被嫌弃后给退还回来的。然后这货就留着，再次把它送出去时，告诉我这是特地给我带的礼物。
贱゜人゜余,男,98,1214,17,https://www.qiushibaike.com/users/36760891/,工作时间接到前台小妹的电话，电话那端强忍着笑意让我去拿快递，我很纳闷，这几天也没买东西啊。
跑呀！跑不掉了吧～…,男,30,1418,37,https://www.qiushibaike.com/users/35959614/,女友在绣十字绣，我在旁边看着，忽然女友一失手，针扎到手上了，我忙拿起她的手边看边说：没事没事，没流血，不痛不痛啊！
就是看看了,男,40,174,7,https://www.qiushibaike.com/users/18204017/,今天晚上下班听交通广播，一大车司机反映，说交警给他来了一张安全设备不符合的罚单，主持人问是什么不合格？司机说交警说我的轮胎磨的太薄了。轮胎磨的太暴了，这是我听说过最奇葩的罚单了吧
来呀！来抓我呀~,女,27,1583,21,https://www.qiushibaike.com/users/34350130/,女儿最近看古装电视，看到用银针试毒，觉得很神奇，研究了好一阵！昨天带她回老妈家吃饭，嫂子一把菜端上来，女儿忙把自己手上的银镯子褪下来，放到菜里面，还对我说：妈妈，先别急着吃，不是在家吃饭，要先试试毒，防人之心不可无！
十里柔情一帘幽梦,女,100,10026,214,https://www.qiushibaike.com/users/8737794/,下午同事给我一包减肥茶，我喝了，别说，效果又快又好，我一下午都在厕所里渡过，客户被同事一个人全接了！
贫嘴成老实,男,25,1127,33,https://www.qiushibaike.com/users/32886720/,最奇葩的表白
花七七…,男,28,2306,25,https://www.qiushibaike.com/users/34105982/,公交车上，人比较多，我站在过道。
大激哥,男,24,185,11,https://www.qiushibaike.com/users/30175658/,宝贝女儿很喜欢家里大黄，可是就昨天
贱゜人゜余,男,98,8051,45,https://www.qiushibaike.com/users/36760891/,自从上次公司聚餐我带老妈去了以后，一女同事开始隔三差五的对我示好，经常关心我。虽然自己有点小开心，可是毕竟是有老婆的人，这样让人家上心不好。于是单独叫她出来，委婉的表达了自己的意思，她一脸惊讶“小海，你想什么呢？我是看你 妈单身，刚好我爸也单身，想着让他俩认识一下”……
转眼成了大叔,男,36,2549,52,https://www.qiushibaike.com/users/20869641/,每次同学到我家聚会，总能看到同学你忙碌的影子，饭前煮饭洗菜，煲汤炒菜，饭好抹台洗碗，而我都是在一旁和他们打牌作乐，看着你忙的满头大汗，仍然把卫生搞好，后悔当初没有把你娶回家，突然觉得悲从中来，命运为何如此捉弄人，这么好的同学，为什么不是个女的呢
傻晴°,女,26,5190,151,https://www.qiushibaike.com/users/23331917/,房东家刚买了一颗长满果实的橘子树，每次路过都想偷偷摘两个！
LOL勇者,女,12,1276,0,https://www.qiushibaike.com/users/37292333/,儿子 你是星爷的粉丝我没意见，毕竟爸爸也喜欢星爷，可也不带这么玩的，手机里爸爸我的备注是猥琐的小强，这我认了，可你给你妈备注小气的旺财就过分了，你这么诚实不怕被打死吗……
是小仙女姐姐,女,22,188,27,https://www.qiushibaike.com/users/11068442/,最近胃疼老治不好，早上去医院复查，医生拿着我的血样报告和病例仔细研究了半天，神色越发凝重，吓的我冷汗直流，忙问：“医生，是不是……”他点点头：“问题有点麻烦。”说罢，他在我满是泪光的注视下把病例交给助手，说：“去问问药房小张，我之前写的是什么？”#每一个医生都是上辈子折翼的书法家#
童.趣,男,31,1118,12,https://www.qiushibaike.com/users/32691904/,老婆刚嫁给我的时候还不会打麻将，受我影响也开始玩，几场下来问她战果如何？
花七七…,男,28,1188,13,https://www.qiushibaike.com/users/34105982/,徒弟向我借钱，我问他用来干什么。
道士下山会女神,男,99,3171,62,https://www.qiushibaike.com/users/30201529/,跟老婆是自由恋爱，第一次去她家，丈母娘就狐疑的问我：你真是第一次来我家？
偷惢,女,28,1262,11,https://www.qiushibaike.com/users/32236400/,侄子换牙期，嫂子炖了排骨特好吃，他啃的时候没注意，一下子把门牙啃掉了。吓的哇哇大哭，我们怎么哄都哄不好，最后老哥说:你再哭，再哭不给你吃排骨了！
土匪王二宝,男,28,145,6,https://www.qiushibaike.com/users/30213637/,有次在家煲排骨！我把洗好的排骨倒进锅里，待水开，我用勺一搅拌，天，满锅的泡泡，还是生姜味的………！浪费啊！
阿斯蒂芬更好,男,38,416,4,https://www.qiushibaike.com/users/28185560/,去健身房多少有点撩妹的因素，可惜我们去的地方比较偏，很少有妹子光顾。
aiboat,男,30,1831,26,https://www.qiushibaike.com/users/1521629/,当年高三我们班有一个哥们，白天睡觉，晚上自学，成绩一直前三名......结果高考的时候睡着了
一缕冷香远～,女,100,5035,43,https://www.qiushibaike.com/users/28831688/,娃儿换牙，牙齿松了，他爸说给他拔掉，他哼哼唧唧的捂着嘴不让拔，他爸训他：“男子汉大丈夫，像个小娘们一样，我当年牙齿松了，自己用手捏住，一发狠就拔下来了。”
傻月.,女,30,1332,13,https://www.qiushibaike.com/users/27226098/,虚哥上班时手机不小心掉润滑油油池里了，手机还能用，就是偶尔会往外渗油。
要你何用祥,男,0,181,3,https://www.qiushibaike.com/users/30140470/,今天一位女性朋友打扮的很漂亮、很性感、
云庭初上,男,28,1567,62,https://www.qiushibaike.com/users/29248956/,以前有过刻骨铭心的初恋，没成。后来娶了现在的媳妇，她有洁癖，我骗她第一次就给了她。。有天早晨，她一脸寒霜“小美是谁？你梦里一直喊她……”
勇敢的小红军,男,34,7065,133,https://www.qiushibaike.com/users/10413669/,我做软件开发的。一次叫个外卖（不提名字以避免战争），吃饭时，送外卖的小哥帮我调试程序，居然把我2天没修改好的程序改好了。我现在既没脸送外卖也没脸当程序猿。
对方正在偸人...…,男,29,3470,63,https://www.qiushibaike.com/users/16314065/,晚饭后老婆说，嫁给我这么多年，一直不知道挨揍是什么滋味，让我揍她几下！
贱゜人゜余,男,98,7963,139,https://www.qiushibaike.com/users/36760891/,上学的时候，最喜欢欺负女同桌，这小丫头片子心眼少，容易欺负。
红糖暖胃不暖比@,男,32,338,15,https://www.qiushibaike.com/users/27233104/,楼主在北京打工，有一同事一块工作两年多了，关系特别好，也知道楼主是农村人，最近聊天经常说农村人怎么怎么的，公交车上都是农村外地人抢座什么的，没素质，北京人就干不出那事，听着特别不顺耳。前天去参加他一个亲戚的结婚典礼，吃的流水席，回来就说流水席怎么怎么不卫生，恶心人呢，我都吃不下去怎么怎么的。一天天还崇洋媚外，说国外怎么怎么好，别的国家的素质高，和我们北京人一样，有文化，素质高。真不嫌害臊。现在我看见他怎么有一种厌恶感呢。真心鄙视这些看不起农村人的垃圾人。
